,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
28,21991,1449,0029100225,"DEC 04, 1991",BOS vs. MIA,W,37,12,19,0.632,1,3.0,0.333,3,3,1.0,2.0,9.0,11,8,2.0,1.0,2.0,1,28,,0
29,21991,1449,0029100205,"NOV 30, 1991",BOS @ ATL,L,30,5,13,0.385,0,0.0,0.0,1,1,1.0,0.0,4.0,4,5,0.0,1.0,4.0,1,11,,0
30,21991,1449,0029100189,"NOV 29, 1991",BOS vs. LAL,W,41,8,17,0.471,1,2.0,0.5,5,6,0.833,1.0,9.0,10,7,2.0,1.0,0.0,2,22,,0
31,21991,1449,0029100179,"NOV 27, 1991",BOS vs. ORL,W,41,13,25,0.52,3,8.0,0.375,3,4,0.75,1.0,10.0,11,5,0.0,2.0,1.0,3,32,,0
32,21991,1449,0029100164,"NOV 25, 1991",BOS vs. WAS,W,33,5,19,0.263,2,2.0,1.0,6,6,1.0,2.0,9.0,11,6,1.0,0.0,2.0,1,18,,0
33,21991,1449,0029100154,"NOV 23, 1991",BOS @ NJN,W,29,8,14,0.571,0,1.0,0.0,3,3,1.0,1.0,7.0,8,6,0.0,0.0,2.0,0,19,,0
34,21991,1449,0029100136,"NOV 20, 1991",BOS vs. IND,W,41,10,20,0.5,0,2.0,0.0,6,6,1.0,1.0,18.0,19,3,0.0,1.0,3.0,2,26,,0
35,21991,1449,0029100115,"NOV 16, 1991",BOS @ CHH,L,41,12,24,0.5,1,1.0,1.0,0,0,0.0,5.0,6.0,11,8,0.0,0.0,1.0,4,25,,0
36,21991,1449,0029100101,"NOV 15, 1991",BOS vs. PHL,W,29,9,17,0.529,2,2.0,1.0,4,4,1.0,0.0,7.0,7,6,1.0,0.0,2.0,0,24,,0
37,21991,1449,0029100088,"NOV 13, 1991",BOS @ PHX,W,43,13,17,0.765,1,1.0,1.0,0,0,0.0,0.0,8.0,8,6,1.0,0.0,3.0,1,27,,0
38,21991,1449,0029100076,"NOV 12, 1991",BOS @ SAC,W,27,10,16,0.625,0,1.0,0.0,0,0,0.0,0.0,7.0,7,4,2.0,0.0,3.0,2,20,,0
39,21991,1449,0029100071,"NOV 10, 1991",BOS @ POR,L,31,5,18,0.278,0,1.0,0.0,2,2,1.0,2.0,10.0,12,2,1.0,1.0,3.0,0,12,,0
40,21991,1449,0029100058,"NOV 08, 1991",BOS vs. ATL,L,40,5,14,0.357,1,5.0,0.2,6,8,0.75,1.0,8.0,9,6,3.0,1.0,4.0,1,17,,0
41,21991,1449,0029100044,"NOV 06, 1991",BOS vs. CHI,L,39,13,22,0.591,0,0.0,0.0,4,4,1.0,0.0,2.0,2,9,0.0,0.0,3.0,2,30,,0
42,21991,1449,0029100032,"NOV 05, 1991",BOS @ MIA,W,42,6,20,0.3,0,2.0,0.0,8,10,0.8,1.0,10.0,11,8,1.0,1.0,5.0,3,20,,0
43,21991,1449,0029100022,"NOV 02, 1991",BOS @ WAS,L,47,14,21,0.667,2,3.0,0.667,1,1,1.0,2.0,12.0,14,7,2.0,0.0,6.0,2,31,,0
44,21991,1449,0029100005,"NOV 01, 1991",BOS vs. CHH,W,39,7,20,0.35,0,1.0,0.0,9,9,1.0,0.0,7.0,7,6,0.0,2.0,3.0,5,23,,0
45,21990,1449,0029001105,"APR 21, 1991",BOS vs. ATL,L,34,7,14,0.5,0,0.0,0.0,3,3,1.0,1.0,3.0,4,7,4.0,0.0,3.0,3,17,,0
46,21990,1449,0029000980,"APR 04, 1991",BOS vs. NJN,W,33,5,9,0.556,1,1.0,1.0,3,3,1.0,0.0,4.0,4,6,4.0,1.0,5.0,1,14,,0
47,21990,1449,0029000965,"APR 02, 1991",BOS @ NJN,W,40,8,15,0.533,0,2.0,0.0,0,0,0.0,1.0,10.0,11,5,1.0,1.0,4.0,2,16,,0
48,21990,1449,0029000962,"MAR 31, 1991",BOS vs. CHI,W,52,15,36,0.417,1,5.0,0.2,3,3,1.0,3.0,12.0,15,8,1.0,3.0,4.0,4,34,,0
49,21990,1449,0029000936,"MAR 29, 1991",BOS vs. CLE,W,37,6,13,0.462,0,1.0,0.0,5,5,1.0,0.0,3.0,3,3,0.0,2.0,7.0,1,17,,0
50,21990,1449,0029000937,"MAR 28, 1991",BOS @ MIA,L,38,3,11,0.273,0,2.0,0.0,3,5,0.6,1.0,7.0,8,7,1.0,0.0,3.0,2,9,,0
51,21990,1449,0029000901,"MAR 22, 1991",BOS @ IND,L,42,5,15,0.333,0,2.0,0.0,1,2,0.5,1.0,7.0,8,10,1.0,1.0,3.0,4,11,,0
52,21990,1449,0029000887,"MAR 20, 1991",BOS vs. WAS,W,32,3,10,0.3,0,1.0,0.0,4,4,1.0,1.0,10.0,11,5,1.0,2.0,3.0,1,10,,0
53,21990,1449,0029000875,"MAR 19, 1991",BOS @ ATL,L,37,7,21,0.333,0,3.0,0.0,3,4,0.75,1.0,6.0,7,5,0.0,1.0,1.0,2,17,,0
54,21990,1449,0029000860,"MAR 17, 1991",BOS vs. PHL,W,42,9,20,0.45,3,7.0,0.429,2,2,1.0,0.0,8.0,8,6,2.0,3.0,4.0,2,23,,0
55,21990,1449,0029000850,"MAR 15, 1991",BOS @ WAS,W,40,8,16,0.5,1,3.0,0.333,2,2,1.0,1.0,10.0,11,4,4.0,0.0,1.0,1,19,,0
56,21990,1449,0029000833,"MAR 13, 1991",BOS @ UTH,L,48,10,23,0.435,2,6.0,0.333,3,3,1.0,0.0,9.0,9,8,4.0,1.0,2.0,0,25,,0
57,21990,1449,0029000829,"MAR 12, 1991",BOS @ SAC,W,33,5,11,0.455,1,4.0,0.25,2,2,1.0,0.0,7.0,7,10,2.0,0.0,5.0,0,13,,0
58,21990,1449,0029000812,"MAR 10, 1991",BOS @ POR,W,52,9,23,0.391,2,5.0,0.4,7,7,1.0,1.0,9.0,10,7,1.0,0.0,2.0,3,27,,0
59,21990,1449,0029000801,"MAR 08, 1991",BOS @ LAC,W,42,8,18,0.444,3,9.0,0.333,3,3,1.0,0.0,4.0,4,4,2.0,3.0,7.0,2,22,,0
60,21990,1449,0029000789,"MAR 06, 1991",BOS vs. MIA,W,35,8,12,0.667,5,8.0,0.625,1,2,0.5,0.0,6.0,6,13,0.0,0.0,4.0,1,22,,0
61,21990,1449,0029000773,"MAR 04, 1991",BOS vs. IND,W,37,10,18,0.556,7,10.0,0.7,2,2,1.0,0.0,7.0,7,10,0.0,0.0,5.0,1,29,,0
62,21990,1449,0029000765,"MAR 03, 1991",BOS vs. POR,L,40,9,23,0.391,5,8.0,0.625,5,5,1.0,2.0,11.0,13,7,0.0,1.0,4.0,5,28,,0
63,21990,1449,0029000755,"MAR 01, 1991",BOS vs. SAN,W,39,10,25,0.4,3,8.0,0.375,6,6,1.0,3.0,3.0,6,5,3.0,2.0,2.0,5,29,,0
64,21990,1449,0029000739,"FEB 27, 1991",BOS vs. MIN,W,44,12,21,0.571,4,6.0,0.667,7,8,0.875,0.0,9.0,9,9,1.0,2.0,2.0,1,35,,0
65,21990,1449,0029000732,"FEB 26, 1991",BOS @ CHI,L,25,6,14,0.429,0,0.0,0.0,0,0,0.0,4.0,3.0,7,5,2.0,1.0,3.0,3,12,,0
66,21990,1449,0029000718,"FEB 24, 1991",BOS @ IND,L,37,6,18,0.333,0,6.0,0.0,2,2,1.0,1.0,4.0,5,2,0.0,0.0,3.0,1,14,,0
67,21990,1449,0029000702,"FEB 22, 1991",BOS vs. NJN,W,35,7,18,0.389,0,1.0,0.0,0,0,0.0,2.0,7.0,9,6,1.0,1.0,7.0,5,14,,0
68,21990,1449,0029000687,"FEB 19, 1991",BOS @ PHX,L,44,5,23,0.217,1,6.0,0.167,0,0,0.0,2.0,6.0,8,3,1.0,0.0,1.0,4,11,,0
69,21990,1449,0029000671,"FEB 17, 1991",BOS @ DEN,W,25,10,16,0.625,3,6.0,0.5,1,2,0.5,2.0,6.0,8,4,3.0,0.0,5.0,2,24,,0
70,21990,1449,0029000657,"FEB 15, 1991",BOS @ LAL,W,40,4,16,0.25,1,3.0,0.333,2,2,1.0,0.0,11.0,11,11,2.0,0.0,2.0,1,11,,0
71,21990,1449,0029000652,"FEB 14, 1991",BOS @ GOS,W,37,11,17,0.647,4,6.0,0.667,3,3,1.0,1.0,10.0,11,4,3.0,1.0,2.0,2,29,,0
72,21990,1449,0029000637,"FEB 12, 1991",BOS @ SEA,W,42,7,17,0.412,1,4.0,0.25,3,3,1.0,1.0,9.0,10,5,1.0,0.0,2.0,3,18,,0
73,21990,1449,0029000618,"FEB 06, 1991",BOS vs. CHH,W,38,8,17,0.471,2,7.0,0.286,0,0,0.0,0.0,9.0,9,13,3.0,2.0,4.0,2,18,,0
74,21990,1449,0029000415,"JAN 06, 1991",BOS vs. DAL,W,38,7,17,0.412,1,6.0,0.167,2,2,1.0,0.0,6.0,6,11,0.0,1.0,1.0,2,17,,0
75,21990,1449,0029000399,"JAN 04, 1991",BOS vs. PHX,W,35,7,14,0.5,2,3.0,0.667,5,5,1.0,1.0,8.0,9,11,5.0,1.0,0.0,1,21,,0
76,21990,1449,0029000389,"JAN 02, 1991",BOS vs. NYK,W,24,6,11,0.545,1,3.0,0.333,2,2,1.0,1.0,2.0,3,5,1.0,0.0,0.0,2,15,,0
77,21990,1449,0029000361,"DEC 28, 1990",BOS @ ATL,L,31,7,13,0.538,0,1.0,0.0,1,1,1.0,1.0,4.0,5,3,1.0,0.0,1.0,2,15,,0
78,21990,1449,0029000343,"DEC 26, 1990",BOS vs. IND,W,38,8,16,0.5,2,4.0,0.5,4,5,0.8,0.0,7.0,7,12,2.0,0.0,3.0,2,22,,0
79,21990,1449,0029000174,"DEC 23, 1990",BOS vs. ATL,W,32,7,11,0.636,0,1.0,0.0,0,0,0.0,0.0,10.0,10,10,0.0,2.0,2.0,1,14,,0
80,21990,1449,0029000315,"DEC 20, 1990",BOS @ CHH,W,33,7,15,0.467,1,3.0,0.333,1,1,1.0,0.0,8.0,8,10,3.0,1.0,2.0,1,16,,0
81,21990,1449,0029000307,"DEC 19, 1990",BOS vs. PHL,W,44,9,19,0.474,3,10.0,0.3,3,4,0.75,0.0,7.0,7,8,6.0,1.0,2.0,3,24,,0
82,21990,1449,0029000282,"DEC 15, 1990",BOS @ MIA,W,30,4,11,0.364,1,3.0,0.333,0,0,0.0,0.0,6.0,6,7,1.0,1.0,2.0,3,9,,0
83,21990,1449,0029000274,"DEC 14, 1990",BOS vs. DET,W,43,7,13,0.538,2,5.0,0.4,0,0,0.0,1.0,10.0,11,4,4.0,1.0,2.0,1,16,,0
84,21990,1449,0029000267,"DEC 12, 1990",BOS vs. MIL,W,31,11,15,0.733,4,4.0,1.0,4,4,1.0,1.0,7.0,8,9,2.0,2.0,2.0,3,30,,0
85,21990,1449,0029000250,"DEC 10, 1990",BOS @ HOU,W,44,8,23,0.348,2,4.0,0.5,3,4,0.75,0.0,10.0,10,7,5.0,0.0,5.0,2,21,,0
86,21990,1449,0029000242,"DEC 08, 1990",BOS @ SAN,L,43,5,17,0.294,0,1.0,0.0,1,2,0.5,0.0,9.0,9,7,3.0,1.0,2.0,3,11,,0
87,21990,1449,0029000234,"DEC 07, 1990",BOS @ DAL,W,37,2,11,0.182,0,3.0,0.0,2,4,0.5,0.0,8.0,8,11,0.0,0.0,2.0,2,6,,0
88,21990,1449,0029000223,"DEC 05, 1990",BOS vs. DEN,W,44,14,26,0.538,3,6.0,0.5,12,13,0.923,0.0,8.0,8,13,2.0,2.0,6.0,1,43,,0
89,21990,1449,0029000207,"DEC 03, 1990",BOS vs. SEA,W,30,4,7,0.571,0,1.0,0.0,3,3,1.0,3.0,7.0,10,4,2.0,1.0,4.0,1,11,,0
90,21990,1449,0029000194,"DEC 01, 1990",BOS @ PHL,L,44,6,17,0.353,1,2.0,0.5,2,2,1.0,0.0,11.0,11,9,0.0,0.0,0.0,2,15,,0
91,21990,1449,0029000189,"NOV 30, 1990",BOS vs. WAS,W,39,8,20,0.4,3,4.0,0.75,2,2,1.0,1.0,13.0,14,5,2.0,3.0,5.0,1,21,,0
92,21990,1449,0029000161,"NOV 26, 1990",BOS vs. MIA,W,36,10,18,0.556,0,0.0,0.0,1,3,0.333,1.0,13.0,14,11,2.0,1.0,3.0,2,21,,0
93,21990,1449,0029000155,"NOV 24, 1990",BOS @ CLE,W,44,14,28,0.5,1,3.0,0.333,0,0,0.0,0.0,6.0,6,10,3.0,2.0,3.0,3,29,,0
94,21990,1449,0029000144,"NOV 23, 1990",BOS vs. SAC,W,28,3,8,0.375,0,0.0,0.0,3,4,0.75,1.0,8.0,9,5,2.0,0.0,3.0,1,9,,0
95,21990,1449,0029000130,"NOV 21, 1990",BOS vs. HOU,W,39,8,19,0.421,0,0.0,0.0,2,2,1.0,5.0,10.0,15,8,1.0,1.0,2.0,1,18,,0
96,21990,1449,0029000106,"NOV 17, 1990",BOS @ WAS,W,43,5,14,0.357,0,0.0,0.0,2,2,1.0,0.0,4.0,4,13,2.0,1.0,2.0,1,12,,0
97,21990,1449,0029000099,"NOV 16, 1990",BOS vs. UTH,W,35,10,22,0.455,0,1.0,0.0,3,3,1.0,0.0,6.0,6,3,3.0,2.0,3.0,0,23,,0
98,21990,1449,0029000086,"NOV 14, 1990",BOS vs. CHH,W,44,18,28,0.643,0,0.0,0.0,9,9,1.0,1.0,7.0,8,8,2.0,5.0,4.0,1,45,,0
99,21990,1449,0029000076,"NOV 13, 1990",BOS @ MIL,L,28,2,7,0.286,0,0.0,0.0,1,2,0.5,0.0,5.0,5,6,1.0,0.0,2.0,3,5,,0
100,21990,1449,0029000059,"NOV 10, 1990",BOS @ NJN,W,43,6,14,0.429,0,0.0,0.0,9,9,1.0,1.0,12.0,13,4,1.0,0.0,5.0,2,21,,0
101,21990,1449,0029000053,"NOV 09, 1990",BOS vs. CHI,L,39,8,20,0.4,0,0.0,0.0,7,8,0.875,1.0,7.0,8,5,1.0,0.0,5.0,1,23,,0
102,21990,1449,0029000036,"NOV 06, 1990",BOS @ CHI,W,33,11,16,0.688,0,0.0,0.0,2,2,1.0,1.0,10.0,11,1,0.0,1.0,8.0,1,24,,0
103,21990,1449,0029000020,"NOV 03, 1990",BOS @ NYK,W,45,10,22,0.455,0,0.0,0.0,1,2,0.5,4.0,8.0,12,4,1.0,0.0,2.0,2,21,,0
104,21990,1449,0029000012,"NOV 02, 1990",BOS vs. CLE,W,40,9,15,0.6,0,0.0,0.0,0,0,0.0,0.0,9.0,9,15,2.0,0.0,4.0,3,18,,0
105,21989,1449,0028901065,"APR 17, 1990",BOS @ CHI,L,45,9,23,0.391,2,3.0,0.667,3,4,0.75,1.0,4.0,5,8,2.0,1.0,3.0,3,23,,0
106,21989,1449,0028901053,"APR 15, 1990",BOS vs. NYK,W,44,5,22,0.227,2,6.0,0.333,5,5,1.0,3.0,14.0,17,13,3.0,1.0,2.0,5,17,,0
107,21989,1449,0028901031,"APR 12, 1990",BOS vs. MIA,W,40,14,23,0.609,2,5.0,0.4,10,10,1.0,2.0,4.0,6,9,1.0,0.0,4.0,1,40,,0
108,21989,1449,0028901017,"APR 10, 1990",BOS @ NJN,W,38,8,18,0.444,0,2.0,0.0,3,3,1.0,1.0,6.0,7,5,1.0,0.0,5.0,2,19,,0
109,21989,1449,0028901001,"APR 07, 1990",BOS @ MIA,W,42,13,21,0.619,4,6.0,0.667,7,10,0.7,0.0,9.0,9,10,1.0,1.0,3.0,4,37,,0
110,21989,1449,0028900991,"APR 06, 1990",BOS @ CLE,W,45,4,17,0.235,0,1.0,0.0,3,3,1.0,1.0,14.0,15,10,1.0,1.0,8.0,1,11,,0
111,21989,1449,0028900977,"APR 04, 1990",BOS vs. NJN,W,39,16,29,0.552,2,4.0,0.5,9,9,1.0,3.0,12.0,15,6,2.0,0.0,1.0,1,43,,0
112,21989,1449,0028900968,"APR 03, 1990",BOS @ DET,L,42,5,13,0.385,1,2.0,0.5,8,8,1.0,0.0,9.0,9,5,2.0,1.0,1.0,3,19,,0
113,21989,1449,0028900958,"APR 01, 1990",BOS vs. ORL,W,40,14,26,0.538,2,3.0,0.667,6,7,0.857,1.0,8.0,9,6,0.0,1.0,1.0,1,36,,0
114,21989,1449,0028900948,"MAR 30, 1990",BOS vs. DET,W,46,12,23,0.522,2,6.0,0.333,7,7,1.0,0.0,9.0,9,7,1.0,5.0,2.0,3,33,,0
115,21989,1449,0028900932,"MAR 28, 1990",BOS @ PHL,L,35,6,13,0.462,1,2.0,0.5,2,2,1.0,0.0,6.0,6,3,1.0,0.0,3.0,2,15,,0
116,21989,1449,0028900928,"MAR 27, 1990",BOS @ IND,L,43,10,24,0.417,0,1.0,0.0,1,2,0.5,0.0,7.0,7,4,3.0,0.0,1.0,1,21,,0
117,21989,1449,0028900908,"MAR 24, 1990",BOS @ NYK,W,44,8,21,0.381,1,3.0,0.333,2,2,1.0,1.0,8.0,9,8,2.0,1.0,5.0,0,19,,0
118,21989,1449,0028900896,"MAR 23, 1990",BOS vs. ATL,W,40,8,19,0.421,3,8.0,0.375,4,4,1.0,0.0,5.0,5,4,1.0,0.0,5.0,5,23,,0
119,21989,1449,0028900883,"MAR 21, 1990",BOS vs. CLE,W,42,11,16,0.688,1,3.0,0.333,2,2,1.0,1.0,9.0,10,16,1.0,2.0,2.0,3,25,,0
120,21989,1449,0028900868,"MAR 18, 1990",BOS vs. NJN,W,36,8,15,0.533,0,2.0,0.0,13,13,1.0,1.0,17.0,18,11,1.0,0.0,5.0,0,29,,0
121,21989,1449,0028900854,"MAR 16, 1990",BOS @ ORL,W,44,19,33,0.576,1,3.0,0.333,7,8,0.875,0.0,8.0,8,10,1.0,0.0,0.0,1,46,,0
122,21989,1449,0028900838,"MAR 14, 1990",BOS @ DAL,L,44,9,21,0.429,1,3.0,0.333,2,2,1.0,0.0,10.0,10,8,2.0,0.0,4.0,2,21,,0
123,21989,1449,0028900830,"MAR 13, 1990",BOS @ ATL,W,44,9,14,0.643,0,2.0,0.0,4,4,1.0,1.0,10.0,11,7,2.0,0.0,2.0,2,22,,0
124,21989,1449,0028900815,"MAR 11, 1990",BOS vs. PHL,W,43,15,21,0.714,1,2.0,0.5,10,10,1.0,0.0,10.0,10,4,0.0,0.0,3.0,4,41,,0
125,21989,1449,0028900804,"MAR 09, 1990",BOS vs. WAS,L,48,11,23,0.478,1,4.0,0.25,4,5,0.8,5.0,9.0,14,7,1.0,1.0,2.0,2,27,,0
126,21989,1449,0028900789,"MAR 07, 1990",BOS vs. POR,L,36,11,21,0.524,0,2.0,0.0,0,0,0.0,3.0,9.0,12,6,0.0,1.0,3.0,1,22,,0
127,21989,1449,0028900772,"MAR 04, 1990",BOS vs. CHI,L,43,16,32,0.5,3,5.0,0.6,3,4,0.75,2.0,9.0,11,9,1.0,0.0,3.0,2,38,,0
128,21989,1449,0028900754,"MAR 02, 1990",BOS @ MIA,W,41,13,20,0.65,0,2.0,0.0,2,2,1.0,0.0,4.0,4,7,2.0,2.0,6.0,2,28,,0
129,21989,1449,0028900744,"FEB 28, 1990",BOS vs. DAL,W,44,13,22,0.591,2,4.0,0.5,3,4,0.75,0.0,12.0,12,5,1.0,1.0,3.0,3,31,,0
130,21989,1449,0028900728,"FEB 25, 1990",BOS @ DEN,W,42,9,17,0.529,1,2.0,0.5,6,8,0.75,0.0,17.0,17,4,1.0,1.0,3.0,2,25,,0
131,21989,1449,0028900705,"FEB 23, 1990",BOS @ GOS,W,41,10,17,0.588,1,2.0,0.5,4,4,1.0,3.0,11.0,14,8,1.0,2.0,5.0,6,25,,0
132,21989,1449,0028900696,"FEB 21, 1990",BOS @ UTH,L,41,10,22,0.455,0,2.0,0.0,4,5,0.8,1.0,8.0,9,7,1.0,0.0,1.0,1,24,,0
133,21989,1449,0028900691,"FEB 20, 1990",BOS @ PHX,L,32,7,18,0.389,1,1.0,1.0,4,5,0.8,3.0,4.0,7,6,3.0,1.0,2.0,3,19,,0
134,21989,1449,0028900672,"FEB 18, 1990",BOS @ LAL,L,46,9,17,0.529,0,0.0,0.0,2,2,1.0,0.0,7.0,7,7,1.0,0.0,4.0,2,20,,0
135,21989,1449,0028900657,"FEB 16, 1990",BOS @ POR,L,37,8,22,0.364,1,3.0,0.333,4,4,1.0,1.0,7.0,8,6,2.0,0.0,3.0,2,21,,0
136,21989,1449,0028900649,"FEB 14, 1990",BOS @ SAN,W,37,8,23,0.348,1,3.0,0.333,3,3,1.0,1.0,11.0,12,7,0.0,0.0,3.0,2,20,,0
137,21989,1449,0028900639,"FEB 13, 1990",BOS @ HOU,W,46,15,30,0.5,1,4.0,0.25,7,8,0.875,0.0,14.0,14,8,3.0,0.0,3.0,4,38,,0
138,21989,1449,0028900620,"FEB 07, 1990",BOS vs. CHH,W,30,8,12,0.667,0,1.0,0.0,2,2,1.0,0.0,4.0,4,12,1.0,1.0,7.0,1,18,,0
139,21989,1449,0028900611,"FEB 06, 1990",BOS vs. MIL,L,42,11,22,0.5,1,4.0,0.25,1,1,1.0,0.0,2.0,2,8,2.0,1.0,5.0,3,24,,0
140,21989,1449,0028900600,"FEB 04, 1990",BOS vs. SAC,W,24,6,16,0.375,0,0.0,0.0,2,2,1.0,0.0,1.0,1,8,0.0,1.0,3.0,1,14,,0
141,21989,1449,0028900587,"FEB 02, 1990",BOS @ MIN,L,36,7,17,0.412,0,2.0,0.0,4,4,1.0,1.0,8.0,9,11,0.0,0.0,3.0,6,18,,0
142,21989,1449,0028900569,"JAN 31, 1990",BOS vs. NYK,W,45,5,17,0.294,0,3.0,0.0,9,9,1.0,1.0,4.0,5,10,5.0,1.0,5.0,5,19,,0
143,21989,1449,0028900557,"JAN 28, 1990",BOS vs. PHX,W,41,9,18,0.5,0,1.0,0.0,4,4,1.0,2.0,4.0,6,13,0.0,1.0,4.0,2,22,,0
144,21989,1449,0028900537,"JAN 25, 1990",BOS @ WAS,L,46,11,28,0.393,1,4.0,0.25,0,0,0.0,0.0,10.0,10,9,0.0,3.0,1.0,1,23,,0
